COD_DISTRIBUIDORA,COD_VENTA,NUM_FACTURA,FECHA,COD_CLIENTE,COD_ITEM,COD_PRODUCTO,CANTIDAD_UND_MIN,TIPO_UND_MIN,CANT_UND_MAX,TIPO_UND_MAX,VENTA_SINIGV,VENTA_CONIGV,TIPO_PRODUCTO,COD_VENDEDOR
1000001852,1278,BB046-128946,8/04/2023,00004960,3,145039,60,CAJ,5,CAJ,426.19,502.9,P,0006
1000001852,1278,BB046-128947,8/04/2023,00004960,2,145043,60,CAJ,5,CAJ,466.02,549.9,P,0006
1000001852,1282,BB046-128948,8/04/2023,00004960,11,145049,80,CAJ,2,CAJ,85.24,100.58,P,0006
1000001852,1282,BB046-128948,8/04/2023,00004960,12,145086,48,CAJ,1,CAJ,95.59,112.8,P,0006
1000001852,1282,BB046-128948,8/04/2023,00004960,6,145105,12,CAJ,1,CAJ,85.24,100.58,P,0006
1000001852,1381,BB046-128952,8/04/2023,00004960,1,145130,120,CAJ,3,CAJ,127.86,150.87,P,0006
1000001852,1381,BB046-128952,8/04/2023,00004960,2,145132,144,CAJ,3,CAJ,286.78,338.4,P,0006
1000001852,1510,BB046-128971,8/04/2023,00004960,1,14748,288,CAJ,6,CAJ,573.56,676.8,P,0006
1000001852,1510,BB046-128972,8/04/2023,00004960,1,14753,288,CAJ,6,CAJ,573.56,676.8,P,0006
1000001852,1510,BB046-128973,8/04/2023,00004960,1,1489,288,CAJ,6,CAJ,573.56,676.8,P,0006
1000001852,1510,BB046-128974,8/04/2023,00004960,1,15090,96,CAJ,2,CAJ,191.19,225.6,P,0006
1000001852,1525,BB046-129006,10/04/2023,00004960,2,1533,24,CAJ,2,CAJ,203.93,240.64,P,0006
1000001852,1525,BB046-129007,10/04/2023,00004960,1,155002,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1525,BB046-129008,10/04/2023,00004960,1,155043,48,CAJ,4,CAJ,340.95,402.32,P,0006
1000001852,1537,BB046-129035,10/04/2023,00004960,2,1623,5,SAC,5,SAC,330.59,390.1,P,0006
1000001852,1537,BB046-129035,10/04/2023,00004960,4,1650,200,CAJ,5,CAJ,213.09,251.45,P,0006
1000001852,1537,BB046-129036,10/04/2023,00004960,3,172001,240,CAJ,5,CAJ,477.97,564,P,0006
1000001852,1537,BB046-129039,10/04/2023,00004960,1,173224,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1537,BB046-129040,10/04/2023,00004960,1,174130,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1537,BB046-129041,10/04/2023,00004960,1,17653,36,CAJ,3,CAJ,255.71,301.74,P,0006
1000001852,1546,BB046-129042,10/04/2023,00004960,5,17661,240,PAQ,12,PAQ,411.05,485.04,P,0006
1000001852,1546,BB046-129049,10/04/2023,00004960,4,17930,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1546,BB046-129050,10/04/2023,00004960,4,18226,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1546,BB046-129051,10/04/2023,00004960,4,18398,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1546,BB046-129052,10/04/2023,00004960,4,1848,440,CAJ,11,CAJ,468.81,553.19,P,0006
1000001852,1567,BB046-129060,10/04/2023,00004960,1,18481,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129061,10/04/2023,00004960,1,1878,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129062,10/04/2023,00004960,1,1879,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129063,10/04/2023,00004960,1,1903,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129064,10/04/2023,00004960,1,191221,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129065,10/04/2023,00004960,1,1945,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129066,10/04/2023,00004960,1,1996,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129067,10/04/2023,00004960,1,19967,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129068,10/04/2023,00004960,1,2000,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129069,10/04/2023,00004960,1,200053,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129070,10/04/2023,00004960,1,2001063,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129071,10/04/2023,00004960,1,200226,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129072,10/04/2023,00004960,1,200305,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129073,10/04/2023,00004960,1,2003083,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129074,10/04/2023,00004960,1,201002,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129075,10/04/2023,00004960,1,20155,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129076,10/04/2023,00004960,1,2017010,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129077,10/04/2023,00004960,1,203002,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129078,10/04/2023,00004960,1,20311,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129079,10/04/2023,00004960,1,20320969100,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129080,10/04/2023,00004960,1,20321660000,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129081,10/04/2023,00004960,1,20321931000,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129082,10/04/2023,00004960,1,2045,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129083,10/04/2023,00004960,1,20910,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129084,10/04/2023,00004960,1,2092,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129085,10/04/2023,00004960,1,2108,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129086,10/04/2023,00004960,1,2113,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129087,10/04/2023,00004960,1,21205805,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129088,10/04/2023,00004960,1,21205817,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129089,10/04/2023,00004960,1,21205854,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1567,BB046-129090,10/04/2023,00004960,1,21219,3,SAC,3,SAC,198.36,234.06,P,0006
1000001852,1596,BB046-129093,10/04/2023,00004960,1,21345,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1596,BB046-129094,10/04/2023,00004960,1,2137,60,PAQ,3,PAQ,102.76,121.26,P,0006
1000001852,1648,BB046-129122,10/04/2023,00004960,3,21400165,340,PAQ,17,PAQ,291.16,343.57,P,0006
1000001852,1648,BB046-129123,10/04/2023,00004960,1,21566,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1648,BB046-129124,10/04/2023,00004960,1,2160,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1648,BB046-129125,10/04/2023,00004960,1,21809,240,PAQ,12,PAQ,411.05,485.04,P,0006
1000001852,1566,BB046-129126,10/04/2023,00004960,2,22410,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1566,BB046-129127,10/04/2023,00004960,2,22505,80,CAJ,2,CAJ,85.24,100.58,P,0006
1000001852,1566,BB046-129130,10/04/2023,00004960,3,22610,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1566,BB046-129131,10/04/2023,00004960,3,2266,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1566,BB046-129132,10/04/2023,00004960,3,2270,20,PAQ,1,PAQ,34.25,40.42,P,0006
1000001852,1566,BB046-129133,10/04/2023,00004960,5,22994,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1566,BB046-129134,10/04/2023,00004960,5,2311,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1566,BB046-129135,10/04/2023,00004960,5,23117,240,PAQ,12,PAQ,205.53,242.52,P,0006
1000001852,1715,BB046-129145,10/04/2023,00004960,7,2327,60,CAJ,5,CAJ,426.19,502.9,P,0006
1000001852,1715,BB046-129146,10/04/2023,00004960,5,23424,75,BOL,5,BOL,458.05,540.5,P,0006
1000001852,1715,BB046-129147,10/04/2023,00004960,2,240,120,BOL,5,BOL,497.88,587.5,P,0006
1000001852,1715,BB046-129148,10/04/2023,00004960,6,243,60,CAJ,5,CAJ,509.83,601.6,P,0006
1000001852,1715,BB046-129149,10/04/2023,00004960,1,24456,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1715,BB046-129150,10/04/2023,00004960,1,24458,7,SAC,7,SAC,462.83,546.14,P,0006
1000001852,1755,BB046-129157,10/04/2023,00004960,8,2449,90,BOL,6,BOL,520.98,614.76,P,0006
1000001852,1755,BB046-129158,10/04/2023,00004960,8,2457,60,BOL,4,BOL,347.32,409.84,P,0006
1000001852,1755,BB046-129161,10/04/2023,00004960,9,246,75,BOL,5,BOL,501.86,592.2,P,0006
1000001852,1755,BB046-129162,10/04/2023,00004960,9,2468,75,BOL,5,BOL,501.86,592.2,P,0006
1000001852,1755,BB046-129177,10/04/2023,00004960,11,251222,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1755,BB046-129178,10/04/2023,00004960,11,25267,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1755,BB046-129179,10/04/2023,00004960,11,2530,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1755,BB046-129180,10/04/2023,00004960,11,25320,440,CAJ,11,CAJ,468.81,553.19,P,0006
1000001852,1755,BB046-129181,10/04/2023,00004960,5,256,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129182,10/04/2023,00004960,5,2569,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129183,10/04/2023,00004960,5,2584,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129184,10/04/2023,00004960,5,259025,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129185,10/04/2023,00004960,5,26134,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129186,10/04/2023,00004960,5,2639,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129187,10/04/2023,00004960,5,264004,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129188,10/04/2023,00004960,5,265046,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1755,BB046-129189,10/04/2023,00004960,5,265047,280,PAQ,14,PAQ,479.56,565.88,P,0006
1000001852,1755,BB046-129190,10/04/2023,00004960,1,266002,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129191,10/04/2023,00004960,1,27,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129192,10/04/2023,00004960,1,2790,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129193,10/04/2023,00004960,1,2799,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129194,10/04/2023,00004960,1,2810,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129195,10/04/2023,00004960,1,2843,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129196,10/04/2023,00004960,1,2848,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129197,10/04/2023,00004960,1,2865,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129198,10/04/2023,00004960,1,290163,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129199,10/04/2023,00004960,1,2906,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129200,10/04/2023,00004960,1,29761,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129201,10/04/2023,00004960,1,298,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129202,10/04/2023,00004960,1,300005,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129203,10/04/2023,00004960,1,300027,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129204,10/04/2023,00004960,1,300033,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129205,10/04/2023,00004960,1,300181,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129206,10/04/2023,00004960,1,3010032,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129207,10/04/2023,00004960,1,301105,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129208,10/04/2023,00004960,1,302056,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129209,10/04/2023,00004960,1,303012,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129210,10/04/2023,00004960,1,303172,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129211,10/04/2023,00004960,1,303599,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129212,10/04/2023,00004960,1,3102103,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129213,10/04/2023,00004960,1,3107046,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1755,BB046-129214,10/04/2023,00004960,1,311224,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1767,BB046-129224,10/04/2023,00004960,3,3126030,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1767,BB046-129225,10/04/2023,00004960,3,3166,520,CAJ,13,CAJ,554.04,653.77,P,0006
1000001852,1767,BB046-129226,10/04/2023,00004960,3,31973,160,CAJ,4,CAJ,170.47,201.16,P,0006
1000001852,1767,BB046-129227,10/04/2023,00004960,2,321126000,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1767,BB046-129228,10/04/2023,00004960,2,321148,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1767,BB046-129229,10/04/2023,00004960,2,321616000,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1767,BB046-129230,10/04/2023,00004960,2,32167,24,CAJ,2,CAJ,170.47,201.16,P,0006
1000001852,1784,BB046-129242,10/04/2023,00004960,5,3232,5,SAC,5,SAC,330.59,390.1,P,0006
1000001852,1784,BB046-129244,10/04/2023,00004960,1,3280,400,CAJ,10,CAJ,426.19,502.9,P,0006
1000001852,1784,BB046-129245,10/04/2023,00004960,2,3300125,240,CAJ,5,CAJ,477.97,564,P,0006
1000001852,1787,BB046-129247,10/04/2023,00004960,3,3300136,24,CAJ,2,CAJ,170.47,201.16,P,0006
1000001852,1787,BB046-129247,10/04/2023,00004960,6,3305372,12,CAJ,1,CAJ,101.97,120.32,P,0006
1000001852,1787,BB046-129247,10/04/2023,00004960,7,3309,80,CAJ,2,CAJ,85.24,100.58,P,0006
1000001852,1787,BB046-129248,10/04/2023,00004960,5,350334,96,CAJ,2,CAJ,191.19,225.6,P,0006
1000001852,1787,BB046-129249,10/04/2023,00004960,1,35211,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1787,BB046-129250,10/04/2023,00004960,1,355,2,SAC,2,SAC,132.24,156.04,P,0006
1000001852,1776,BB046-129251,10/04/2023,00004960,1,3590,72,CAJ,6,CAJ,511.42,603.48,P,0006
1000001852,1776,BB046-129252,10/04/2023,00004960,1,36660008,48,CAJ,4,CAJ,340.95,402.32,P,0006
1000001852,1778,BB046-129253,10/04/2023,00004960,1,3761,288,CAJ,6,CAJ,573.56,676.8,P,0006
1000001852,1778,BB046-129254,10/04/2023,00004960,1,380241,48,CAJ,1,CAJ,95.59,112.8,P,0006
1000001852,1780,BB046-129256,10/04/2023,00004960,1,380313,400,CAJ,10,CAJ,426.19,502.9,P,0006
1000001852,1854,BB046-129295,11/04/2023,00004960,3,380373,75,BOL,5,BOL,434.15,512.3,P,0006
1000001852,1854,BB046-129296,11/04/2023,00004960,2,382039,75,BOL,5,BOL,458.05,540.5,P,0006
1000001852,1854,BB046-129297,11/04/2023,00004960,1,382041,75,BOL,5,BOL,501.86,592.2,P,0006
1000001852,1865,BB046-129299,11/04/2023,00004960,1,382042,400,CAJ,10,CAJ,426.19,502.9,P,0006
1000001852,1869,BB046-129310,11/04/2023,00004960,1,382048,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129311,11/04/2023,00004960,1,382058,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129312,11/04/2023,00004960,1,382075,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129313,11/04/2023,00004960,1,382087,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129314,11/04/2023,00004960,1,382300,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129315,11/04/2023,00004960,1,382301,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129316,11/04/2023,00004960,1,382323,320,PAQ,16,PAQ,274.03,323.36,P,0006
1000001852,1869,BB046-129317,11/04/2023,00004960,2,382361,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129318,11/04/2023,00004960,2,3946,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129319,11/04/2023,00004960,2,400117,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129320,11/04/2023,00004960,2,400315B,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129321,11/04/2023,00004960,2,400438B,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129322,11/04/2023,00004960,2,400633,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129323,11/04/2023,00004960,2,404069,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129324,11/04/2023,00004960,2,406055,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1869,BB046-129325,11/04/2023,00004960,2,406095,280,PAQ,14,PAQ,479.56,565.88,P,0006
1000001852,1870,BB046-129331,11/04/2023,00004960,1,406121,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1870,BB046-129332,11/04/2023,00004960,1,406202,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1870,BB046-129333,11/04/2023,00004960,1,406209,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1870,BB046-129334,11/04/2023,00004960,1,410190,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1870,BB046-129335,11/04/2023,00004960,1,41127,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1870,BB046-129336,11/04/2023,00004960,1,41350,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1870,BB046-129337,11/04/2023,00004960,1,41352,2,SAC,2,SAC,132.24,156.04,P,0006
1000001852,1872,BB046-129341,11/04/2023,00004960,1,41355,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1872,BB046-129342,11/04/2023,00004960,1,41689,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1872,BB046-129343,11/04/2023,00004960,1,4288,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1872,BB046-129344,11/04/2023,00004960,1,4300011,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1872,BB046-129345,11/04/2023,00004960,1,4302109,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1872,BB046-129346,11/04/2023,00004960,1,4304022,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1872,BB046-129347,11/04/2023,00004960,1,43211821,2,SAC,2,SAC,132.24,156.04,P,0006
1000001852,1887,BB046-129353,11/04/2023,00004960,2,4435,288,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1887,BB046-129354,11/04/2023,00004960,2,4508023,288,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1887,BB046-129355,11/04/2023,00004960,2,4508425,144,CAJ,3,CAJ,191.19,225.6,P,0006
1000001852,1889,BB046-129366,11/04/2023,00004960,1,4520,5,SAC,5,SAC,330.59,390.1,P,0006
1000001852,1889,BB046-129369,11/04/2023,00004960,9,45271600,288,CAJ,6,CAJ,573.56,676.8,P,0006
1000001852,1889,BB046-129370,11/04/2023,00004960,9,4527172,96,CAJ,2,CAJ,191.19,225.6,P,0006
1000001852,1889,BB046-129371,11/04/2023,00004960,3,4527182,90,BOL,6,BOL,549.66,648.6,P,0006
1000001852,1889,BB046-129372,11/04/2023,00004960,3,45900166,60,BOL,4,BOL,366.44,432.4,P,0006
1000001852,1889,BB046-129373,11/04/2023,00004960,2,45900633,75,BOL,5,BOL,501.86,592.2,P,0006
1000001852,1889,BB046-129374,11/04/2023,00004960,2,485,75,BOL,5,BOL,501.86,592.2,P,0006
1000001852,1889,BB046-129375,11/04/2023,00004960,7,49008420,60,CAJ,5,CAJ,509.83,601.6,P,0006
1000001852,1889,BB046-129376,11/04/2023,00004960,7,49013,60,CAJ,5,CAJ,509.83,601.6,P,0006
1000001852,1899,BB046-129384,11/04/2023,00004960,2,49107054,680,PAQ,34,PAQ,582.32,687.14,P,0006
1000001852,1899,BB046-129385,11/04/2023,00004960,2,49301100,120,PAQ,6,PAQ,102.76,121.26,P,0006
1000001852,1899,BB046-129388,11/04/2023,00004960,1,49303085,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1899,BB046-129389,11/04/2023,00004960,1,49305047,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1899,BB046-129390,11/04/2023,00004960,1,49305048,220,PAQ,11,PAQ,376.8,444.62,P,0006
1000001852,1900,BB046-129391,11/04/2023,00004960,6,49322146,240,CAJ,6,CAJ,255.71,301.74,P,0006
1000001852,1900,BB046-129394,11/04/2023,00004960,2,49606023,75,BOL,5,BOL,434.15,512.3,P,0006
1000001852,1900,BB046-129395,11/04/2023,00004960,5,5009001,75,BOL,5,BOL,458.05,540.5,P,0006
1000001852,1900,BB046-129396,11/04/2023,00004960,4,5010091,120,BOL,5,BOL,497.88,587.5,P,0006
1000001852,1900,BB046-129397,11/04/2023,00004960,3,50101132000,75,BOL,5,BOL,501.86,592.2,P,0006
1000001852,1900,BB046-129398,11/04/2023,00004960,11,5081514,60,CAJ,5,CAJ,509.83,601.6,P,0006
1000001852,1900,BB046-129401,11/04/2023,00004960,1,51919,180,BOL,6,BOL,549.66,648.6,P,0006
1000001852,1900,BB046-129402,11/04/2023,00004960,1,51929,120,BOL,4,BOL,366.44,432.4,P,0006
1000001852,1902,BB046-129403,11/04/2023,00004960,1,5205059,15,BOL,1,BOL,86.83,102.46,P,0006
1000001852,1902,BB046-129403,11/04/2023,00004960,2,52240,15,BOL,1,BOL,91.61,108.1,P,0006
1000001852,1905,BB046-129411,11/04/2023,00004960,1,52253,180,BOL,6,BOL,549.66,648.6,P,0006
1000001852,1910,BB046-129415,11/04/2023,00004960,1,52273,120,BOL,5,BOL,497.88,587.5,P,0006
1000001852,1910,BB046-129416,11/04/2023,00004960,1,52274,120,BOL,5,BOL,497.88,587.5,P,0006
1000001852,1910,BB046-129417,11/04/2023,00004960,1,52641,120,BOL,5,BOL,497.88,587.5,P,0006
1000001852,1910,BB046-129418,11/04/2023,00004960,1,527152,120,BOL,5,BOL,497.88,587.5,P,0006
1000001852,1914,BB046-129424,11/04/2023,00004960,1,530028,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1914,BB046-129425,11/04/2023,00004960,1,5300291,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1914,BB046-129426,11/04/2023,00004960,1,530034,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1914,BB046-129427,11/04/2023,00004960,1,530070,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1914,BB046-129428,11/04/2023,00004960,1,530229,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1914,BB046-129429,11/04/2023,00004960,1,530233,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1914,BB046-129430,11/04/2023,00004960,1,530272,2,SAC,2,SAC,132.24,156.04,P,0006
1000001852,1919,BB046-129468,11/04/2023,00004960,12,530325,40,CAJ,1,CAJ,42.62,50.29,P,0006
1000001852,1919,BB046-129469,11/04/2023,00004960,7,53137,96,CAJ,2,CAJ,191.19,225.6,P,0006
1000001852,1919,BB046-129469,11/04/2023,00004960,8,53142,3,SAC,3,SAC,198.36,234.06,P,0006
1000001852,1919,BB046-129470,11/04/2023,00004960,11,532299,36,CAJ,3,CAJ,255.71,301.74,P,0006
1000001852,1921,BB046-129479,11/04/2023,00004960,10,532801,30,BOL,2,BOL,200.75,236.88,P,0006
1000001852,1921,BB046-129481,11/04/2023,00004960,11,5349,75,BOL,5,BOL,434.15,512.3,P,0006
1000001852,1921,BB046-129483,11/04/2023,00004960,12,53523,150,BOL,5,BOL,458.05,540.5,P,0006
1000001852,1921,BB046-129484,11/04/2023,00004960,9,53560,120,BOL,5,BOL,497.88,587.5,P,0006
1000001852,1921,BB046-129485,11/04/2023,00004960,1,53581,340,PAQ,17,PAQ,582.32,687.14,P,0006
1000001852,1921,BB046-129486,11/04/2023,00004960,1,53645,60,PAQ,3,PAQ,102.76,121.26,P,0006
1000001852,1927,BB046-129492,11/04/2023,00004960,2,53657,8,SAC,8,SAC,264.41,312,P,0006
1000001852,1927,BB046-129493,11/04/2023,00004960,2,537652,8,SAC,8,SAC,264.41,312,P,0006
1000001852,1927,BB046-129494,11/04/2023,00004960,2,53850,8,SAC,8,SAC,264.41,312,P,0006
1000001852,1927,BB046-129495,11/04/2023,00004960,2,5386,6,SAC,6,SAC,198.31,234,P,0006
1000001852,1927,BB046-129495,11/04/2023,00004960,3,53897,24,CAJ,2,CAJ,66.1,78,P,0006
1000001852,1927,BB046-129496,11/04/2023,00004960,2,539050,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1927,BB046-129497,11/04/2023,00004960,2,53916,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1927,BB046-129498,11/04/2023,00004960,2,5393,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1927,BB046-129499,11/04/2023,00004960,2,539756,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1927,BB046-129500,11/04/2023,00004960,2,539776,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1927,BB046-129501,11/04/2023,00004960,2,539892,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1927,BB046-129502,11/04/2023,00004960,2,539902,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1927,BB046-129503,11/04/2023,00004960,2,539911,72,CAJ,6,CAJ,286.78,338.4,P,0006
1000001852,1930,BB046-129508,11/04/2023,00004960,1,539927,60,CAJ,5,CAJ,426.19,502.9,P,0006
1000001852,1930,BB046-129509,11/04/2023,00004960,4,539949,240,CAJ,5,CAJ,477.97,564,P,0006
1000001852,1932,BB046-129519,11/04/2023,00004960,1,539998,200,PAQ,10,PAQ,342.54,404.2,P,0006
1000001852,1943,BB046-129526,11/04/2023,00004960,4,540261,200,PAQ,10,PAQ,342.54,404.2,P,0006
1000001852,1943,BB046-129527,11/04/2023,00004960,3,5410,8,SAC,8,SAC,528.95,624.16,P,0006
1000001852,1943,BB046-129528,11/04/2023,00004960,3,5500,2,SAC,2,SAC,132.24,156.04,P,0006
